id,pobs,Authors,Transform,CorrelationCoefficient,StandardError,Tstatistic,CorrelationCoefficientCorrected,StandardErrorCorrected,TstatisticCorrected,Observations,DegreesofFreedom,NumberofCountries,YNPartial,YNSemi,SemiBalanceGap,SemiBalanceGrowth,SpendingElasticity,TaxRevenueGap,DependentVariable,DependentTransformation,CyclicalAdjustment,AutomaticStabiliser,FiscalBalance,GovSpend,Taxes,CycleVariable,CycleTransformation,CycleGDP,InteractedCycleVariable,SquaredCycleVariable,LaggedCycleVariable,ControlVariables,LaggedDependentVariable,PanelData,CrossSection,IntraNational,EUonly,USAonly,Africaonly,LatinAmericaonly,Asiaonly,CountryFixedEffects,TimeFixedEffects,RealTimeData,StartYear,EndYear,DataAdvancedCountries,DataDevelopingCountries,DataMixofCountries,YearAverage,ShareofDevelopingCountries,EconometricStrategy,NonOLS,TacklingEndogeneity,ShortRunEffect,LongRunEffect,JournalName,YearofPublication,JournalImpactFactor,ReviewedJournal,Citations,Primary,Preferred,Election,FiscalRule,FiscalFatigue,NoPublicDebt
2,14,Abiad and Baig 2005,-1,0.146,0.076041667,1.92,0.146,0.076041667,1.92,313,264,31,1,1,1,0,0,0,Primary balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output; based on HP filter,Level,0,0,0,0,"Lagged public debt to GDP, tax revenue to GDP, commodity prices, oil prices, inflation, election year, IMF-supported program, Corruption, government stability, bureaucracy quality, law and order, democratic accountability, executive constraint, checks and balances",0,1,0,0,0,0,0,0,0,1,0,0,1990,2002,0,1,0,0,1,OLS,0,0,1,0,IMF Working Paper,2005,0.000,0,31,1,0,1,0,0,0
2,15,Abiad and Baig 2005,-1,0.14,0.752688172,0.186,0.14,0.752688172,0.186,314,266,31,1,1,1,0,0,0,Primary balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output; based on HP filter,Level,0,0,0,0,"Lagged public debt to GDP, tax revenue to GDP, commodity prices, oil prices, inflation, election year, IMF-supported program, Corruption, government stability, bureaucracy quality, law and order, democratic accountability, executive constraint",0,1,0,0,0,0,0,0,0,1,0,0,1990,2002,0,1,0,0,1,OLS,0,0,1,0,IMF Working Paper,2005,0.000,0,31,1,0,1,0,0,0
2,16,Abiad and Baig 2005,-1,0.158,0.07745098,2.04,0.158,0.07745098,2.04,327,279,31,1,1,1,0,0,0,Primary balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output; based on HP filter,Level,0,0,0,0,"Lagged public debt to GDP, tax revenue to GDP, commodity prices, oil prices, inflation, election year, IMF-supported program, Corruption, government stability, bureaucracy quality, law and order, democratic accountability, checks and balances",0,1,0,0,0,0,0,0,0,1,0,0,1990,2002,0,1,0,0,1,OLS,0,0,1,0,IMF Working Paper,2005,0.000,0,31,1,0,1,0,0,0
2,17,Abiad and Baig 2005,-1,0.175,0.087064677,2.01,0.175,0.087064677,2.01,313,261,31,1,1,1,0,0,0,Primary balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output; based on HP filter,Level,0,0,0,0,"Lagged public debt to GDP, tax revenue to GDP, commodity prices, oil prices, inflation, election year, IMF-supported program, Corruption, government stability, bureaucracy quality, law and order, democratic accountability, executive constraint, checks and balances, ideology, legislative fractionalization",0,1,0,0,0,0,0,0,0,1,0,0,1990,2002,0,1,0,0,1,OLS,0,0,1,0,IMF Working Paper,2005,0.000,0,31,1,0,1,0,0,0
3,1,Abiad and Ostry 2005,-1,-0.1,0.024390244,-4.1,-0.1,0.024390244,-4.1,325,287,31,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output; based on HP filter,Level,0,0,0,0,"Initial public debt to GDP, Tax revenue to GDP, commodity prices, oil prices",0,1,0,0,0,0,0,0,0,1,0,0,1990,2002,0,1,0,0,1,GLS,1,0,1,0,IMF Working Paper,2005,0.000,0,149,0,1,0,0,0,0
3,2,Abiad and Ostry 2005,-1,-0.12,0.024291498,-4.94,-0.12,0.024291498,-4.94,325,286,31,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output; based on HP filter,Level,0,0,0,0,"Initial public debt to GDP, Tax revenue to GDP, commodity prices, oil prices, inflation",0,1,0,0,0,0,0,0,0,1,0,0,1990,2002,0,1,0,0,1,GLS,1,0,1,0,IMF Working Paper,2005,0.000,0,149,0,0,0,0,0,0
3,3,Abiad and Ostry 2005,-1,-0.11,0.022267206,-4.94,-0.11,0.022267206,-4.94,325,283,31,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output; based on HP filter,Level,0,0,0,0,"Initial public debt to GDP, Tax revenue to GDP, commodity prices, oil prices, inflation, Election year, checks and balances (institutions), IMF-supported program",0,1,0,0,0,0,0,0,0,1,0,0,1990,2002,0,1,0,0,1,GLS,1,0,1,0,IMF Working Paper,2005,0.000,0,149,0,0,1,0,0,0
3,4,Abiad and Ostry 2005,-1,-0.15,0.036407767,-4.12,-0.15,0.036407767,-4.12,325,283,31,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output; based on HP filter,Level,0,0,0,0,"Initial public debt to GDP, Tax revenue to GDP, commodity prices, oil prices, inflation, Election year, checks and balances (institutions), IMF-supported program",0,1,0,0,0,0,0,0,0,1,0,0,1990,2002,0,1,0,0,1,Random Effects,1,0,1,0,IMF Working Paper,2005,0.000,0,149,0,0,1,0,0,0
3,5,Abiad and Ostry 2005,-1,-0.1,0.041666667,-2.4,-0.1,0.041666667,-2.4,292,248,32,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output; based on HP filter,Level,0,0,0,0,"Initial public debt to GDP, Tax revenue to GDP, commodity prices, oil prices, inflation, Election year, checks and balances (institutions), IMF-supported program",1,1,0,0,0,0,0,0,0,1,0,0,1990,2002,0,1,0,0,1,GMM (Arellano-Bond),1,1,1,0,IMF Working Paper,2005,0.000,0,149,0,0,1,0,0,0
3,6,Abiad and Ostry 2005,-1,-0.13,0.021001616,-6.19,-0.13,0.021001616,-6.19,275,233,30,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output; based on HP filter,Level,0,0,0,0,"Initial public debt to GDP, Tax revenue to GDP, commodity prices, oil prices, inflation, Election year, checks and balances (institutions), IMF-supported program, fiscal responsibility law",0,1,0,0,0,0,0,0,0,1,0,0,1990,2002,0,1,0,0,1,GLS,1,0,1,0,IMF Working Paper,2005,0.000,0,149,0,0,1,0,0,0
3,7,Abiad and Ostry 2005,-1,-0.14,0.021638331,-6.47,-0.14,0.021638331,-6.47,275,233,30,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output; based on HP filter,Level,0,0,0,0,"Initial public debt to GDP, Tax revenue to GDP, commodity prices, oil prices, inflation, Election year, checks and balances (institutions), IMF-supported program, fiscal framework",0,1,0,0,0,0,0,0,0,1,0,0,1990,2002,0,1,0,0,1,GLS,1,0,1,0,IMF Working Paper,2005,0.000,0,149,0,0,1,0,0,0
3,8,Abiad and Ostry 2005,-1,-0.14,0.021705426,-6.45,-0.14,0.021705426,-6.45,275,232,30,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output; based on HP filter,Level,0,0,0,0,"Initial public debt to GDP, Tax revenue to GDP, commodity prices, oil prices, inflation, Election year, checks and balances (institutions), IMF-supported program, fiscal responsibility law, fiscal framework",0,1,0,0,0,0,0,0,0,1,0,0,1990,2002,0,1,0,0,1,GLS,1,0,1,0,IMF Working Paper,2005,0.000,0,149,0,0,1,0,0,0
4,1,Adedeji and Williams 2007,-1,-0.28,0.091503268,-3.06,-0.28,0.091503268,-3.06,96,83,6,1,1,0,1,0,0,Primary fiscal balance in % of GDP,Level,0,0,1,0,0,Real GDP growth,Level,1,0,0,0,"Initial public debt to GDP, Terms of trade, trade openness, year dummies",1,1,0,0,0,0,1,0,0,0,0,0,1990,2006,0,1,0,0,1,System GMM,1,1,1,0,IMF Working Paper,2007,0.000,0,44,0,1,0,0,0,0
4,2,Adedeji and Williams 2007,-1,0.13,0.064676617,2.01,0.13,0.064676617,2.01,112,103,7,1,1,0,1,0,0,Primary fiscal balance in % of GDP,Level,0,0,1,0,0,Real GDP growth,Level,1,0,0,0,"Initial public debt to GDP, Terms of trade, trade openness",1,1,0,0,0,0,1,0,0,0,0,0,1990,2006,0,1,0,0,1,System GMM,1,1,1,0,IMF Working Paper,2007,0.000,0,44,0,0,0,0,0,0
5,1,Adeosun and Adedokun 2019,-1,-0.012,0.013274336,-0.904,-0.012,0.013274336,-0.904,37,18,1,1,1,1,0,0,0,Primary balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output,Level,0,0,0,0,"External debt, expenditure deviation, exchange rate, oil price, inflation, dummy for structural breaks",0,1,0,1,0,0,1,0,0,0,0,0,1970,2016,0,1,0,0,1,Error-correction model (long-run),0,0,0,1,International Journal of Public Policy and Administration,2019,0.000,1,4,0,1,0,0,0,0
5,2,Adeosun and Adedokun 2019,-1,-0.005,0.011655012,-0.429,-0.005,0.011655012,-0.429,37,18,1,1,1,1,0,0,0,Primary balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output,Level,0,0,0,0,"Domestic debt, expenditure deviation, exchange rate, oil price, inflation, dummy for structural breaks",0,1,0,1,0,0,1,0,0,0,0,0,1970,2016,0,1,0,0,1,Error-correction model (long-run),0,0,0,1,International Journal of Public Policy and Administration,2019,0.000,1,4,0,0,0,0,0,0
5,3,Adeosun and Adedokun 2019,-1,-0.006,0.014117647,-0.425,-0.006,0.014117647,-0.425,37,18,1,1,1,1,0,0,0,Primary balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output,Level,0,0,0,0,"Total debt, expenditure deviation, exchange rate, oil price, inflation, dummy for structural breaks",0,1,0,1,0,0,1,0,0,0,0,0,1970,2016,0,1,0,0,1,Error-correction model (long-run),0,0,0,1,International Journal of Public Policy and Administration,2019,0.000,1,4,0,0,0,0,0,0
5,4,Adeosun and Adedokun 2019,-1,-0.021,0.01665345,-1.261,-0.021,0.01665345,-1.261,37,18,1,1,0,1,0,0,0,Primary balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output,Level,0,0,0,1,"External debt, expenditure deviation, exchange rate, oil price, inflation, dummy for structural breaks",0,1,0,1,0,0,1,0,0,0,0,0,1970,2016,0,1,0,0,1,OLS,0,0,1,0,International Journal of Public Policy and Administration,2019,0.000,1,4,0,0,0,0,0,0
5,5,Adeosun and Adedokun 2019,-1,-0.038,0.019105078,-1.989,-0.038,0.019105078,-1.989,37,18,1,1,0,1,0,0,0,Primary balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output,Level,0,0,0,1,"External debt, expenditure deviation, exchange rate, oil price, inflation, dummy for structural breaks",0,1,0,1,0,0,1,0,0,0,0,0,1970,2016,0,1,0,0,1,OLS,0,0,1,0,International Journal of Public Policy and Administration,2019,0.000,1,4,0,0,0,0,0,0
5,6,Adeosun and Adedokun 2019,-1,-0.037,0.018877551,-1.96,-0.037,0.018877551,-1.96,37,18,1,1,0,1,0,0,0,Primary balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output,Level,0,0,0,1,"External debt, expenditure deviation, exchange rate, oil price, inflation, dummy for structural breaks",0,1,0,1,0,0,1,0,0,0,0,0,1970,2016,0,1,0,0,1,OLS,0,0,1,0,International Journal of Public Policy and Administration,2019,0.000,1,4,0,0,0,0,0,0
5,7,Adeosun and Adedokun 2019,-1,-0.062,0.024720893,-2.508,-0.062,0.024720893,-2.508,37,18,1,1,0,1,0,0,0,Primary balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output,Level,0,0,0,1,"Domestic debt, expenditure deviation, exchange rate, oil price, inflation, dummy for structural breaks",0,1,0,1,0,0,1,0,0,0,0,0,1970,2016,0,1,0,0,1,OLS,0,0,1,0,International Journal of Public Policy and Administration,2019,0.000,1,4,0,0,0,0,0,0
5,8,Adeosun and Adedokun 2019,-1,-0.04,0.018613309,-2.149,-0.04,0.018613309,-2.149,37,18,1,1,0,1,0,0,0,Primary balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output,Level,0,0,0,1,"Domestic debt, expenditure deviation, exchange rate, oil price, inflation, dummy for structural breaks",0,1,0,1,0,0,1,0,0,0,0,0,1970,2016,0,1,0,0,1,OLS,0,0,1,0,International Journal of Public Policy and Administration,2019,0.000,1,4,0,0,0,0,0,0
5,9,Adeosun and Adedokun 2019,-1,0.006,0.017964072,0.334,0.006,0.017964072,0.334,37,18,1,1,0,1,0,0,0,Primary balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output,Level,0,0,0,0,"Total debt, expenditure deviation, exchange rate, oil price, inflation, dummy for structural breaks",0,1,0,1,0,0,1,0,0,0,0,0,1970,2016,0,1,0,0,1,OLS,0,0,1,0,International Journal of Public Policy and Administration,2019,0.000,1,4,0,0,0,0,0,0
5,10,Adeosun and Adedokun 2019,-1,-0.047,0.020154374,-2.332,-0.047,0.020154374,-2.332,37,18,1,1,0,1,0,0,0,Primary balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output,Level,0,0,0,1,"Total debt, expenditure deviation, exchange rate, oil price, inflation, dummy for structural breaks",0,1,0,1,0,0,1,0,0,0,0,0,1970,2016,0,1,0,0,1,OLS,0,0,1,0,International Journal of Public Policy and Administration,2019,0.000,1,4,0,0,0,0,0,0
5,11,Adeosun and Adedokun 2019,-1,-0.04,0.018984338,-2.107,-0.04,0.018984338,-2.107,37,18,1,1,0,1,0,0,0,Primary balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output,Level,0,0,0,1,"Total debt, expenditure deviation, exchange rate, oil price, inflation, dummy for structural breaks",0,1,0,1,0,0,1,0,0,0,0,0,1970,2016,0,1,0,0,1,OLS,0,0,1,0,International Journal of Public Policy and Administration,2019,0.000,1,4,0,0,0,0,0,0
6,1,Afonso 2008,-1,0.255,0.047663551,5.35,0.255,0.047663551,5.35,427,408,15,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Difference,0,0,1,0,0,Output gap in % of potential output,Difference,0,0,0,1,Initial public-debt-to-GDP,1,1,0,0,1,0,0,0,0,1,0,0,1970,2003,1,0,0,0,0,IV2SLS,1,1,1,0,Empirica,2008,1.582,1,162,0,0,0,0,0,0
6,2,Afonso 2008,-1,0.227,0.05430622,4.18,0.227,0.05430622,4.18,280,261,15,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Difference,0,0,1,0,0,Output gap in % of potential output,Difference,0,0,0,1,Initial public-debt-to-GDP,1,1,0,0,1,0,0,0,0,1,0,0,1970,1991,1,0,0,0,0,IV2SLS,1,1,1,0,Empirica,2008,1.582,1,162,0,1,0,0,0,0
6,3,Afonso 2008,-1,0.39,0.087837838,4.44,0.39,0.087837838,4.44,180,161,15,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Difference,0,0,1,0,0,Output gap in % of potential output,Difference,0,0,0,1,Initial public-debt-to-GDP,1,1,0,0,1,0,0,0,0,1,0,0,1992,2003,1,0,0,0,0,IV2SLS,1,1,1,0,Empirica,2008,1.582,1,162,0,0,0,0,0,0
6,4,Afonso 2008,-1,0.245,0.05125523,4.78,0.245,0.05125523,4.78,355,336,15,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Difference,0,0,1,0,0,Output gap in % of potential output,Difference,0,0,0,1,Initial public-debt-to-GDP,1,1,0,0,1,0,0,0,0,1,0,0,1970,1996,1,0,0,0,0,IV2SLS,1,1,1,0,Empirica,2008,1.582,1,162,0,0,0,0,0,0
6,5,Afonso 2008,-1,0.458,0.146325879,3.13,0.458,0.146325879,3.13,120,101,15,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Difference,0,0,1,0,0,Output gap in % of potential output,Difference,0,0,0,1,Initial public-debt-to-GDP,1,1,0,0,1,0,0,0,0,1,0,0,1997,2003,1,0,0,0,0,IV2SLS,1,1,1,0,Empirica,2008,1.582,1,162,0,0,0,0,0,0
6,6,Afonso 2008,-1,0.255,0.047842402,5.33,0.255,0.047842402,5.33,427,408,15,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Difference,0,0,1,0,0,Output gap in % of potential output,Difference,0,0,0,1,"public debt * pre-EMU, public debt * post-EMU",1,1,0,0,1,0,0,0,0,1,0,0,1970,2003,1,0,0,0,0,IV2SLS,1,1,1,0,Empirica,2008,1.582,1,162,0,0,0,0,0,0
6,7,Afonso 2008,-1,0.254,0.047565543,5.34,0.254,0.047565543,5.34,427,408,15,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Difference,0,0,1,0,0,Output gap in % of potential output,Difference,0,0,0,1,"public debt * pre-SGP, public debt * post-SGP",1,1,0,0,1,0,0,0,0,1,0,0,1970,2003,1,0,0,0,0,IV2SLS,1,1,1,0,Empirica,2008,1.582,1,162,0,0,0,0,0,0
6,8,Afonso 2008,-1,0.25,0.048262548,5.18,0.25,0.048262548,5.18,427,408,15,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Difference,0,0,1,0,0,Output gap in % of potential output,Difference,0,0,0,1,"public debt * election, public debt * no election",1,1,0,0,1,0,0,0,0,1,0,0,1970,2003,1,0,0,0,0,IV2SLS,1,1,1,0,Empirica,2008,1.582,1,162,0,0,1,0,0,0
6,9,Afonso 2008,-1,0.221,0.054166667,4.08,0.221,0.054166667,4.08,280,261,15,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Difference,0,0,1,0,0,Output gap in % of potential output,Difference,0,0,0,1,"public debt * election, public debt * no election",1,1,0,0,1,0,0,0,0,1,0,0,1970,1991,1,0,0,0,0,IV2SLS,1,1,1,0,Empirica,2008,1.582,1,162,0,0,1,0,0,0
6,10,Afonso 2008,-1,0.24,0.051948052,4.62,0.24,0.051948052,4.62,355,336,15,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Difference,0,0,1,0,0,Output gap in % of potential output,Difference,0,0,0,1,"public debt * election, public debt * no election",1,1,0,0,1,0,0,0,0,1,0,0,1970,1996,1,0,0,0,0,IV2SLS,1,1,1,0,Empirica,2008,1.582,1,162,0,0,1,0,0,0
6,11,Afonso 2008,-1,0.394,0.087946429,4.48,0.394,0.087946429,4.48,180,161,15,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Difference,0,0,1,0,0,Output gap in % of potential output,Difference,0,0,0,1,"public debt * election, public debt * no election",1,1,0,0,1,0,0,0,0,1,0,0,1992,2003,1,0,0,0,0,IV2SLS,1,1,1,0,Empirica,2008,1.582,1,162,0,0,1,0,0,0
6,12,Afonso 2008,-1,0.46,0.147435897,3.12,0.46,0.147435897,3.12,105,86,15,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Difference,0,0,1,0,0,Output gap in % of potential output,Difference,0,0,0,1,"public debt * election, public debt * no election",1,1,0,0,1,0,0,0,0,1,0,0,1997,2003,1,0,0,0,0,IV2SLS,1,1,1,0,Empirica,2008,1.582,1,162,0,0,1,0,0,0
7,1,Afonso and Hauptmeier 2009,-1,0.04,0.06557377,0.61,0.04,0.06557377,0.61,308,273,27,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output,Level,0,0,0,1,"Initial public-debt-to-GDP, EMU dummy, SGP dummy, Election dummy, general government fiscal rule",1,1,0,0,1,0,0,0,0,1,0,0,1990,2005,0,0,1,0,0.37,OLS,0,0,1,0,ECB Working Paper,2009,0.000,0,158,0,0,1,1,0,0
7,2,Afonso and Hauptmeier 2009,-1,0.04,0.057142857,0.7,0.04,0.057142857,0.7,308,272,27,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output,Level,0,0,0,1,"Initial public-debt-to-GDP, EMU dummy, SGP dummy, Election dummy, central government fiscal rule, sub-national government fiscal rule",1,1,0,0,1,0,0,0,0,1,0,0,1990,2005,0,0,1,0,0.37,OLS,0,0,1,0,ECB Working Paper,2009,0.000,0,158,0,0,1,1,0,0
7,3,Afonso and Hauptmeier 2009,-1,0.03,0.06122449,0.49,0.03,0.06122449,0.49,308,273,27,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output,Level,0,0,0,1,"Initial public-debt-to-GDP, EMU dummy, SGP dummy, Election dummy, budget balance fiscal rule",1,1,0,0,1,0,0,0,0,1,0,0,1990,2005,0,0,1,0,0.37,OLS,0,0,1,0,ECB Working Paper,2009,0.000,0,158,0,0,1,1,0,0
7,4,Afonso and Hauptmeier 2009,-1,0.03,0.06122449,0.49,0.03,0.06122449,0.49,308,273,27,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output,Level,0,0,0,1,"Initial public-debt-to-GDP, EMU dummy, SGP dummy, Election dummy, general government fiscal rule",1,1,0,0,1,0,0,0,0,1,0,0,1990,2005,0,0,1,0,0.37,"OLS (bias-corrected, Bruno 2005)",0,0,1,0,ECB Working Paper,2009,0.000,0,158,0,0,1,1,0,0
7,5,Afonso and Hauptmeier 2009,-1,0.04,0.074074074,0.54,0.04,0.074074074,0.54,308,272,27,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output,Level,0,0,0,1,"Initial public-debt-to-GDP, EMU dummy, SGP dummy, Election dummy, central government fiscal rule, sub-national government fiscal rule",1,1,0,0,1,0,0,0,0,1,0,0,1990,2005,0,0,1,0,0.37,"OLS (bias-corrected, Bruno 2005)",0,0,1,0,ECB Working Paper,2009,0.000,0,158,0,0,1,1,0,0
7,6,Afonso and Hauptmeier 2009,-1,0.02,0.058823529,0.34,0.02,0.058823529,0.34,308,271,27,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output,Level,0,0,0,1,"Initial public-debt-to-GDP, EMU dummy, SGP dummy, Election dummy, budget balance fiscal rule",1,1,0,0,1,0,0,0,0,1,0,0,1990,2005,0,0,1,0,0.37,"OLS (bias-corrected, Bruno 2005)",0,0,1,0,ECB Working Paper,2009,0.000,0,158,0,1,1,1,0,0
7,7,Afonso and Hauptmeier 2009,-1,0.03,0.06122449,0.49,0.03,0.06122449,0.49,308,271,27,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output,Level,0,0,0,1,"EMU dummy, SGP dummy, Election dummy, enlargement dummy, general government fiscal rule, interaction term 60% public debt threshold * initial public debt to GDP",1,1,0,0,1,0,0,0,0,1,0,0,1990,2005,0,0,1,0,0.37,"OLS (bias-corrected, Bruno 2005)",0,0,1,0,ECB Working Paper,2009,0.000,0,158,0,0,1,1,0,0
7,8,Afonso and Hauptmeier 2009,-1,0.03,0.071428571,0.42,0.03,0.071428571,0.42,308,271,27,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output,Level,0,0,0,1,"EMU dummy, SGP dummy, Election dummy, enlargement dummy, general government fiscal rule, interaction term 80% public debt threshold * initial public debt to GDP",1,1,0,0,1,0,0,0,0,1,0,0,1990,2005,0,0,1,0,0.37,"OLS (bias-corrected, Bruno 2005)",0,0,1,0,ECB Working Paper,2009,0.000,0,158,0,0,1,1,0,0
7,9,Afonso and Hauptmeier 2009,-1,0.03,0.06122449,0.49,0.03,0.06122449,0.49,308,272,27,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output,Level,0,0,0,1,"EMU dummy, SGP dummy, Election dummy, enlargement dummy, fiscal rules * initial public debt to GDP",1,1,0,0,1,0,0,0,0,1,0,0,1990,2005,0,0,1,0,0.37,"OLS (bias-corrected, Bruno 2005)",0,0,1,0,ECB Working Paper,2009,0.000,0,158,0,0,1,1,0,0
7,10,Afonso and Hauptmeier 2009,-1,0.03,0.057692308,0.52,0.03,0.057692308,0.52,308,271,27,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output,Level,0,0,0,1,"EMU dummy, SGP dummy, Election dummy, enlargement dummy, fiscal rules * dummy 60% public debt threshold",1,1,0,0,1,0,0,0,0,1,0,0,1990,2005,0,0,1,0,0.37,"OLS (bias-corrected, Bruno 2005)",0,0,1,0,ECB Working Paper,2009,0.000,0,158,0,0,1,1,0,0
7,11,Afonso and Hauptmeier 2009,-1,0.04,0.066666667,0.6,0.04,0.066666667,0.6,308,271,27,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output,Level,0,0,0,1,"EMU dummy, SGP dummy, Election dummy, enlargement dummy,  fiscal rules * dummy 70% public debt threshold",1,1,0,0,1,0,0,0,0,1,0,0,1990,2005,0,0,1,0,0.37,"OLS (bias-corrected, Bruno 2005)",0,0,1,0,ECB Working Paper,2009,0.000,0,158,0,0,1,1,0,0
7,12,Afonso and Hauptmeier 2009,-1,0.03,0.06122449,0.49,0.03,0.06122449,0.49,308,271,27,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output,Level,0,0,0,1,"EMU dummy, SGP dummy, Election dummy, enlargement dummy, fiscal rules * dummy 80% public debt threshold",1,1,0,0,1,0,0,0,0,1,0,0,1990,2005,0,0,1,0,0.37,"OLS (bias-corrected, Bruno 2005)",0,0,1,0,ECB Working Paper,2009,0.000,0,158,0,0,1,1,0,0
7,13,Afonso and Hauptmeier 2009,-1,0.07,0.05982906,1.17,0.07,0.05982906,1.17,291,254,27,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output,Level,0,0,0,1,"EMU dummy, SGP dummy, Election dummy, enlargement dummy, general government fiscal rule, subnational expenditure share",1,1,0,0,1,0,0,0,0,1,0,0,1990,2005,0,0,1,0,0.37,"OLS (bias-corrected, Bruno 2005)",0,0,1,0,ECB Working Paper,2009,0.000,0,158,0,0,1,1,0,0
7,14,Afonso and Hauptmeier 2009,-1,0.08,0.059259259,1.35,0.08,0.059259259,1.35,291,254,27,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output,Level,0,0,0,1,"EMU dummy, SGP dummy, Election dummy, enlargement dummy, general government fiscal rule, subnational expenditure share * initial public debt to GDP",1,1,0,0,1,0,0,0,0,1,0,0,1990,2005,0,0,1,0,0.37,"OLS (bias-corrected, Bruno 2005)",0,0,1,0,ECB Working Paper,2009,0.000,0,158,0,0,1,1,0,0
7,15,Afonso and Hauptmeier 2009,-1,0.07,0.060869565,1.15,0.07,0.060869565,1.15,291,254,27,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output,Level,0,0,0,1,"EMU dummy, SGP dummy, Election dummy, enlargement dummy, general government fiscal rule, subnational tax share",1,1,0,0,1,0,0,0,0,1,0,0,1990,2005,0,0,1,0,0.37,"OLS (bias-corrected, Bruno 2005)",0,0,1,0,ECB Working Paper,2009,0.000,0,158,0,0,1,1,0,0
